"Carimbo de data/hora","1.1 What areas have you been working on these past 5 years?
Tick all that apply.","1.2. What is your title? 
E.g., Senior Developer, Architect, Principal Software Engineer, Tester, etc.","1.3. Which country are you working from?","1.4. What is your professional experience in Microservices (in years)?","1.5. How many projects that involved the migration of monoliths to microservices have you been involved in?","1.6. What were the domain areas of these projects?","1.7. Roughly how many monthly active users did these systems serve when the process of migrating to microservices was started?","1.8. Roughly how many people were working on these systems when the process of migrating to microservices was started?","2.1.  Where do you look for guidance when migrating a monolith system to microservices?
Tick all that apply","2.2.  How do you often plan the migration of a monolith to microservices in regards to the evolution of the product?
Tick all that apply","2.3. How likely are you to consider these data sources when deciding how to decompose a monolith into different services?  [The output of static analysis tools (e.g., based on source code repository analysis)]","2.3. How likely are you to consider these data sources when deciding how to decompose a monolith into different services?  [The output of dynamic analysis tools (e.g., based on runtime data, such as logs or traces)]","2.3. How likely are you to consider these data sources when deciding how to decompose a monolith into different services?  [Development process data (e.g., from version-control, project management tools)]","2.3. How likely are you to consider these data sources when deciding how to decompose a monolith into different services?  [Software Documentation (e.g., business logic/capabilities/objects, data flow) and related artifacts (e.g., source code, configuration files)]","2.4. Which criteria do you use often for deciding the new service boundaries when decomposing a monolith into different services? 
Tick all that apply","3.1. Thinking of the migration from monolith to microservices projects you have been involved in, have you been assisted by any automated or semi-automated tools?","3.2. If yes, which tools were used and for which purpose?","3.3. Which type of tools did you find the most useful?","3.4. In which of these activities would you most appreciate additional tool support?
Tick at most 5 options.","3.5. What characteristics would you find most important in a tool for refactoring towards a microservice architecture?
Tick at most 8 options.","4.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Strangler Fig]","4.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [UI Composition]","4.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Branch by Abstraction]","4.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Parallel Run]","4.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Decorating Collaborator]","4.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Change Data Capture]","4.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Change code dependency to service call]","4.2.  Which of these techniques do you often use together? Do you use them ""before"", ""after"" or ""as a step of""?","4.3. In your experience, what are the main challenges of applying these techniques?","5.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Database View]","5.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Database Wrapping Service]","5.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Database-as-a-Service Interface]","5.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Aggregate Exposing the Monolith]","5.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Change Data Ownership]","5.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Synchronize Data in Application]","5.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Tracer Write]","5.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Split Table]","5.1. Tell us to which degree you agree with the following statements in the scope of the techniques presented below:

""In the migration project(s) in which I have been involved the use of this technique was important"" [Move Foreign-Key Relationship to Code]","5.2. Which of these techniques do you often use together? Do you use them ""before"", ""after"" or ""as a step of"" each other?","5.3. In your experience, what are the main challenges of applying these techniques?","6.1. What other techniques or patterns have you used in the migration process that were not mentioned in this survey?","6.2. In your opinion, which are the most important challenges faced in the migration process?
Tick at most 9 options.","7.1. Do you usually evaluate the result of a decomposition? How?","7.2. What quality attributes do you assess when evaluating the decomposition result?
Tick at most 4 options.","7.3. Why?","7.4. What metrics would you use to evaluate these quality attributes? Why?
Example: I use the throughput (e.g., requests per second) to measure the efficiency.","7.5. In which environments do you evaluate a decomposition result?
Tick all that apply","7.6. What kind of inputs do you use to evaluate a decomposition result?
Tick all that apply"
"2023/01/24 5:03:13 da tarde CET","Software Development;Software Architecture;Scientific Research","Senior key expert/architect","Austria","4","1","Manufacturing","1K – 10K","10 – 50","Scientific articles;Books;Conference presentations;Web resources, blogs;Other practitioners' experiences","Rewrite/rebuild the entire system from scratch;Continuous refactoring interspersed with product evolution","Neutral","Neutral","Likely","Very likely","Decomposition by subdomain (i.e., so that the decomposition reflects an analysis of the processes and information flows of the business. e.g., using Domain-Driven Design)","No","","","Deciding services boundaries;Refactoring code;Evaluating a decomposition result;Microservice API design","Having successful case studies reported;Ability to apply restrictions to the decomposition result;Easy modifications on restrictions without having to start over;Multiple decompositions alternatives;Provide an explanation of candidate decompositions;Provide a visualization of candidate decompositions;Edit/model a candidate decomposition;Provide an analysis of the changes of quality attributes and metrics","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Agree"," Change code dependency to service call","synchronizing the updates of services","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","","","Model driven engineering + microservice architecture","Dealing with data consistency;Communication among services;Ensuring scalability","In the current project, I'm not aware if it was done.","Performance, Efficiency;Scalability;Availability","It is important to design microservices that are ""suitable"" to be executed in a shared environment managed for example by Kubernetes. Since in these environment scaling and load balancing is done automatically and services design should benefit from these features of the infrastructure. For example, each instance of a services should not consume too much resources (CPU, memory) and should be initialized and running fast.","Avg. response time, throughput, memory and CPU consumption, network latency. Checking data consistency when some services crashes.","Development;Staging;Production","Functional tests;Simulation;Production"
"2023/01/28 6:01:32 da tarde CET","Software Development;Software Architecture","Engineering Manager","Spain","5","2","Retail;Supply Chain Management","100K – 1M","< 10","Scientific articles;Books;Conference presentations;Web resources, blogs;Other practitioners' experiences","Continuous refactoring interspersed with product evolution","Unlikely","Likely","Neutral","Very likely","Decomposition by business capability (i.e., so that the decomposition reflects the structure of the organization, its teams and business units);Decomposition by subdomain (i.e., so that the decomposition reflects an analysis of the processes and information flows of the business. e.g., using Domain-Driven Design)","No","","","Regression testing;Analysis of organizational restructuring needs (team size, team organization, etc.);Planning and managing the refactoring process;Microservice API design","Having successful case studies reported;Ability to apply restrictions to the decomposition result;Easy modifications on restrictions without having to start over;Edit/model a candidate decomposition;Provide comprehensive decomposition guidance;Provide an analysis of the changes of quality attributes and metrics","Strongly Agree","Strongly Disagree","Agree","Strongly Agree","Neutral","Agree","Agree","","Having all engineers (new to mciroservices) understanding it, and why they are using it... What are the risks, and what to be careful with. How to test it well. Etc. ","Strongly Disagree","Neutral","Neutral","Neutral","Strongly Agree","Agree","Neutral","Neutral","Strongly Agree","","","","Database migration and data store splitting;Continuous deployment/integration;Effort estimation;Expected long-term return on investment (ROI);Team organization;Infrastructure to support microservices","Comparing data and non-functional metrics between old and new system. Evaluating the flexibility/maintainability of developing in the new system. Can we have different teams for different boundaries? Can they change things independently, with clear abstractions between boundaries? ","Maintainability;Business-related indicators;Scalability;Team Agility","","Agility: autonomous development, number of blockers or dependencies between teams. Organizational structure. Scalability: Capacity to deal with more transactions by increasing the number of instances/containers/servers or their capacity (cpu/memory) ","Development;Staging;Production","Functional tests;Simulation;Production"
"2023/01/30 2:04:18 da tarde CET","Software Development;Software Architecture;Scientific Research","Technology Expert","India","1","1","Manufacturing;Automotive","1K – 10K","50 – 200","Web resources, blogs;Other practitioners' experiences;External consulting","Continuous refactoring interspersed with product evolution","Very likely","Likely","Likely","Likely","Decomposition by business capability (i.e., so that the decomposition reflects the structure of the organization, its teams and business units);Decomposition by subdomain (i.e., so that the decomposition reflects an analysis of the processes and information flows of the business. e.g., using Domain-Driven Design)","No","","","Understanding the monolith;Deciding services boundaries;Refactoring code;Evaluating a decomposition result;Deployment automation","Requiring minimal manual inputs;Multiple decompositions alternatives;Provide an explanation of candidate decompositions;Provide comprehensive decomposition guidance","Strongly Agree","Neutral","Strongly Agree","Strongly Agree","Strongly Agree","Neutral","Agree","","","Agree","Strongly Agree","Strongly Agree","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","","","","Database migration and data store splitting;Dealing with data consistency;Communication among services;Decoupling services from the monolith;Multitenancy","Based on customer requirement, identify metrics and cost vs subscription checking","Performance, Efficiency;Security;Scalability;Availability","","Response time, resource utilization","Development;Staging;Production","Functional tests;Production"
"2023/01/31 1:26:55 da tarde CET","Software Development;Software Architecture;Operations;Teaching","Chief Technologist","Germany","7","3","Manufacturing;Automotive","100K – 1M","10 – 50","Books;Conference presentations;Web resources, blogs","Continuous refactoring interspersed with product evolution","Neutral","Unlikely","Likely","Likely","Decomposition by business capability (i.e., so that the decomposition reflects the structure of the organization, its teams and business units);Decomposition by subdomain (i.e., so that the decomposition reflects an analysis of the processes and information flows of the business. e.g., using Domain-Driven Design);Based on coupling and cohesion of the business logic of the monolith (i.e., keep strongly-coupled elements of the implementation in the same services);Based on coupling and cohesion of the data owned by the monolith (i.e., keep strongly-coupled data entities managed by the same services)","Yes","","","Understanding the monolith;Refactoring code;Regression testing;Deployment automation","Ease of use;Being actively maintained;Multiple decompositions alternatives;Provide a visualization of candidate decompositions","Strongly Agree","Neutral","Strongly Agree","Agree","Agree","Neutral","Neutral","Branch by abstraction as general start, if applicable. Then apply strangler pattern gradually. I assume parallel run is something similar as blue/green deployment. Use this constantly for rollouts.","That you cannot make general assumptions about the underlying software. Each one is completely different.","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","I don't have any answers on this.","I don't have any answers on this.","","Database migration and data store splitting;Dealing with data consistency;Microservices statefulness;Effort estimation;Expected long-term return on investment (ROI);Ensuring security","Testing: API, Contract-Driven Tests","Maintainability;Performance, Efficiency;Security;Team Agility","Scalability and Availability are factors given by the platform, if the microservices are implemented correctly. The other factors depend more on the microservices itself.","Consistency for all service invocations, performance, team happiness :-)","Development;Staging","Functional tests;Simulation;Production"
"2023/02/01 10:57:57 da tarde CET","Software Development;Software Architecture","Staff Engineer ","Italy","10","5","Retail;Media ","> 1M","50 – 200","Books;Conference presentations;Web resources, blogs;Other practitioners' experiences","Continuous refactoring interspersed with product evolution","Very unlikely","Very unlikely","Very unlikely","Very unlikely","Decomposition by business capability (i.e., so that the decomposition reflects the structure of the organization, its teams and business units);Decomposition by subdomain (i.e., so that the decomposition reflects an analysis of the processes and information flows of the business. e.g., using Domain-Driven Design)","Yes","Testing tools, CI","","Deciding services boundaries;Deployment automation;Analysis of organizational restructuring needs (team size, team organization, etc.)","Being actively maintained;Having successful case studies reported;Ability to apply restrictions to the decomposition result;Easy modifications on restrictions without having to start over;Multiple decompositions alternatives;Provide an explanation of candidate decompositions;Edit/model a candidate decomposition;Provide comprehensive decomposition guidance","Strongly Agree","Agree","Neutral","Agree","Strongly Disagree","Strongly Disagree","Disagree","Mainly strangler fig. Parallel run is useful in high risk scenarios and goes well with property based testing to compare results, but I’ve used it rarely.","People are unaware of them and sometimes use a bad alternative without thinking of the consequences.","Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Agree","Strongly Agree","Neutral","Agree","Transferring data to the service via initial sync + streaming and then switching source is preferred. Synchronise data in application can be fairly useful at the risk of having to support distributed transactions.","Risk of data loss if performed incorrectly.","","Database migration and data store splitting;Communication among services;Team organization;Ensuring reliability",".","Business-related indicators;Team Agility",".",".","Production","Functional tests;Production"
"2023/02/04 8:08:46 da tarde CET","Software Development;Software Architecture;Operations","Senior Developer","Germany","5","2","Insurance","< 100","10 – 50","Conference presentations;Web resources, blogs","Rewrite/rebuild the entire system from scratch;Continuous refactoring interspersed with product evolution","Very unlikely","Unlikely","Neutral","Very likely","Based on coupling and cohesion of the business logic of the monolith (i.e., keep strongly-coupled elements of the implementation in the same services);Based on coupling and cohesion of the data owned by the monolith (i.e., keep strongly-coupled data entities managed by the same services)","Yes","Jenkins as Buildserver, GIT as Verion Control, Kubernetes/OpenShift as Container Platform","Container Orchestration","Deciding services boundaries;Refactoring code;Evaluating a decomposition result","Requiring minimal manual inputs;Doing the refactoring quickly;Provide comprehensive decomposition guidance","Strongly Agree","Disagree","Disagree","Neutral","Disagree","Agree","Agree","Strangler Fig and Change Data Capture or Change code dependency to service call","From project persepective: To separate functionality or data that is shared across different ""services"" of the monolith may result in heavy refactoring and development work. That is expensive and the benefit is not always visible/worth the investment for the customer or person being responsible for the budget.
From developers perspective: The biggest challenge is to do the refactoring without puting other (external) services/clients or teams at risk. If you have dependencies to services you are not responsible for it is always more complex to apply changes.","Disagree","Disagree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Agree","","","","Database migration and data store splitting;Dealing with data consistency;Ensuring code maintainability;Decoupling services from the monolith;Microservices statefulness;Expected long-term return on investment (ROI);Ensuring security","The evaluation is basically the same we do for changes at the monolith as well. Validating functionality, business logic etc. It is not really validated if the decomposition was done the most efficient way. That is something that is usually done before and during the implementation by consideing how to achieve the be result (i.e. Maintainability and Reusability)","Maintainability;Reusability;Scalability;Team Agility","These attributes are most featured by micro services. Functionality, performance and security for example are also quite easy to achieve with a monolith.","-","Development","Functional tests"
"2023/02/06 11:43:23 da manhã CET","Software Development;Software Architecture;Coaching;Teaching","Senior Software Architect","Germany","5","4","Finance","10K – 100K","50 – 200","Scientific articles;Books;Conference presentations;Web resources, blogs;Other practitioners' experiences;External consulting","Rewrite/rebuild the entire system from scratch;Stop product evolution, refactor the system to microservices, and then proceed with evolving the product;Continuous refactoring interspersed with product evolution","Unlikely","Neutral","Likely","Very likely","Decomposition by business capability (i.e., so that the decomposition reflects the structure of the organization, its teams and business units);Decomposition by subdomain (i.e., so that the decomposition reflects an analysis of the processes and information flows of the business. e.g., using Domain-Driven Design);Based on coupling and cohesion of the business logic of the monolith (i.e., keep strongly-coupled elements of the implementation in the same services)","No","","","Deciding services boundaries;Analysis of organizational restructuring needs (team size, team organization, etc.)","Support for various programming languages;Being actively maintained;Ability to apply restrictions to the decomposition result;Multiple decompositions alternatives;Provide an explanation of candidate decompositions;Provide a visualization of candidate decompositions;Edit/model a candidate decomposition;Provide comprehensive decomposition guidance","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Neutral","Strongly Agree","Neutral","Change Data Capture	before Parallel Run, Branch by Abstraction as a step of Strangler Fig","","Agree","Agree","Neutral","Agree","Strongly Agree","Agree","Neutral","Neutral","Neutral","","inadequate database tooling","","Database migration and data store splitting;Dealing with data consistency;Team organization;Infrastructure to support microservices","architecture fitness functions","Performance, Efficiency;Scalability;Availability","business drivers","i use availability percentage to measure the availability; i use parallel efficiency and mean-time-to-startup to measure scalability; i use latency to measure time behaviour","Staging;Production","Functional tests;Production"
"2023/02/08 8:28:43 da manhã CET","Software Development;Software Architecture;Quality assurance;Coaching","Chief Architect","Germany","8 ","5","Automotive;Public Services","10K – 100K","200 – 600","Books;Conference presentations;Web resources, blogs;Other practitioners' experiences;Internal consulting","Rewrite/rebuild the entire system from scratch;Continuous refactoring interspersed with product evolution","Very likely","Neutral","Very likely","Very likely","Decomposition by business capability (i.e., so that the decomposition reflects the structure of the organization, its teams and business units);Decomposition by subdomain (i.e., so that the decomposition reflects an analysis of the processes and information flows of the business. e.g., using Domain-Driven Design);Based on coupling and cohesion of the business logic of the monolith (i.e., keep strongly-coupled elements of the implementation in the same services);Based on coupling and cohesion of the data owned by the monolith (i.e., keep strongly-coupled data entities managed by the same services)","No","","","Understanding the monolith;Deciding services boundaries;Planning and managing the refactoring process;Microservice API design","Ease of use;Having successful case studies reported;Provide an explanation of candidate decompositions;Provide a visualization of candidate decompositions","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","","Techniques are important, but far more important is deep knowledge into the business and their requirements.","Agree","Agree","Agree","Agree","Strongly Agree","Neutral","Agree","Agree","Disagree","","","","Dealing with data consistency;Communication among services;Decoupling services from the monolith","yes","Maintainability;Performance, Efficiency;Business-related indicators;Scalability","","Metrics depend on the (non functional) requirements.  ","Development;Staging","Functional tests"
"2023/02/08 4:25:20 da tarde CET","Software Development;Software Architecture","Principal Software Architect","Germany","6","2","Retail;Insurance","> 1M","50 – 200","Scientific articles;Books;Conference presentations;Web resources, blogs","Rewrite/rebuild the entire system from scratch","Unlikely","Likely","Very likely","Very likely","Decomposition by business capability (i.e., so that the decomposition reflects the structure of the organization, its teams and business units);Decomposition by subdomain (i.e., so that the decomposition reflects an analysis of the processes and information flows of the business. e.g., using Domain-Driven Design);Based on coupling and cohesion of the data owned by the monolith (i.e., keep strongly-coupled data entities managed by the same services)","No","","","Evaluating a decomposition result;Analysis of organizational restructuring needs (team size, team organization, etc.)","Support for various programming languages;Being actively maintained;Multiple decompositions alternatives;Provide an explanation of candidate decompositions;Provide a visualization of candidate decompositions","Strongly Agree","Strongly Agree","Disagree","Agree","Strongly Agree","Strongly Disagree","Neutral","Strangler Fig together with Decorating Collaborator","Keeping Product Development and the Migration Development in balance. Identification which pattern to use. Also handling a potential concept mapping between old and new systems that is necessary, as these pattern usually assume that there is no change from a business process/behaviour perspective.","Neutral","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Agree","Strongly Disagree","Strongly Agree","Synchronize Data in Application together with Tracer Write","","Unnamed Pattern: Split the migration process also in smaller chunks based on tenants. That means using one pattern but only apply it for a certain amount of users/tenants. Verifying that it works for this group, and incrementally shift the migrated functionality to more and more customers.","Dealing with data consistency;Multitenancy;Team organization;Ensuring reliability","No, not with hard facts.","Business-related indicators","Being able to deliver new features in the new system is not compared to estimates of changing the monolith. It is enough that we can deliver new features.","Developed Features","Production","Production"
"2023/02/08 11:43:50 da tarde CET","Software Development;Software Architecture;Operations;Quality assurance;Coaching;Teaching;Scientific Research","Tech lead","Portugal ","3","2","Social Media;Travel and Tourism","> 1M","50 – 200","Web resources, blogs;Other practitioners' experiences;External consulting;Internal consulting","Rewrite/rebuild the entire system from scratch;Stop product evolution, refactor the system to microservices, and then proceed with evolving the product;Continuous refactoring interspersed with product evolution","Unlikely","Likely","Very unlikely","Very likely","Decomposition by subdomain (i.e., so that the decomposition reflects an analysis of the processes and information flows of the business. e.g., using Domain-Driven Design);Based on coupling and cohesion of the business logic of the monolith (i.e., keep strongly-coupled elements of the implementation in the same services)","Yes","","","Regression testing;Deployment automation","Testing","Strongly Agree","Strongly Agree","Agree","Neutral","Disagree","Disagree","Disagree","","","Disagree","Neutral","Neutral","Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","","","","Database migration and data store splitting;Communication among services;Service orchestration","No",".","",".","Development;Staging;Production","Functional tests;Simulation;Production"
"2023/02/17 10:37:51 da manhã CET","Software Development;Software Architecture;Quality assurance;Coaching","Teamlead Backend Development","Trusted Shops AG","20","5","eCommerce","> 1M","> 600","Books;Conference presentations;Web resources, blogs;External consulting","Continuous refactoring interspersed with product evolution","Very unlikely","Unlikely","Likely","Very likely","Decomposition by business capability (i.e., so that the decomposition reflects the structure of the organization, its teams and business units);Decomposition by subdomain (i.e., so that the decomposition reflects an analysis of the processes and information flows of the business. e.g., using Domain-Driven Design);Based on coupling and cohesion of the data owned by the monolith (i.e., keep strongly-coupled data entities managed by the same services)","No","","","Understanding the monolith;Regression testing;Deployment automation;Microservice API design","Versatility – usable via command line, within IDEs, independently, etc.;Requiring minimal manual inputs;Being actively maintained;Easy modifications on restrictions without having to start over;Multiple decompositions alternatives;Provide an explanation of candidate decompositions;Provide a visualization of candidate decompositions;Edit/model a candidate decomposition","Disagree","Agree","Agree","Neutral","Strongly Disagree","Strongly Disagree","Disagree","","","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Strongly Agree","Agree","Strongly Disagree","Strongly Disagree","Neutral","","","","Database migration and data store splitting;Dealing with data consistency;Communication among services;Effort estimation;Team organization;Ensuring security","new value for the customer","Maintainability;Performance, Efficiency;Scalability;Availability","","cycle time of the dev teams","Staging","Functional tests"
"2023/02/19 8:40:37 da manhã CET","Software Development;Software Architecture","Senior Developer","INDIA","5","3","Finance;Retail","100K – 1M","50 – 200","Scientific articles;Books;Conference presentations;Web resources, blogs;Internal consulting","Rewrite/rebuild the entire system from scratch;Continuous refactoring interspersed with product evolution","Unlikely","Likely","Likely","Likely","Decomposition by business capability (i.e., so that the decomposition reflects the structure of the organization, its teams and business units);Based on coupling and cohesion of the business logic of the monolith (i.e., keep strongly-coupled elements of the implementation in the same services);Based on lexical similarity (e.g., joining in the same service API endpoints with similar names)","Yes","Jmeter for performance testing, JIRA for planning","","Understanding the monolith;Deciding services boundaries;Refactoring code;Regression testing;Planning and managing the refactoring process","Ease of use;Versatility – usable via command line, within IDEs, independently, etc.;Doing the refactoring quickly;Multiple decompositions alternatives;Edit/model a candidate decomposition;Provide comprehensive decomposition guidance","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","","","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","","","Feature based development- Aggregation in monolith","Database migration and data store splitting;Dealing with data consistency;Communication among services;Decoupling services from the monolith;Service orchestration;Effort estimation;Selecting infrastructure patterns","No","Business-related indicators;Reusability;Scalability;Availability","","Specific response time of endpoints","Development;Staging","Functional tests;Simulation"
"2023/05/24 10:34:18 da manhã CET","Software Development","Junior Backend Developer","Portugal","2","1","Casino Game Provider","10K – 100K","< 10","Web resources, blogs;Internal consulting","Stop product evolution, refactor the system to microservices, and then proceed with evolving the product","Neutral","Neutral","Neutral","Neutral","Decomposition by business capability (i.e., so that the decomposition reflects the structure of the organization, its teams and business units);Based on coupling and cohesion of the data owned by the monolith (i.e., keep strongly-coupled data entities managed by the same services)","No","","","Regression testing","Ease of use;Support for various programming languages;Doing the refactoring quickly;Having successful case studies reported;Easy modifications on restrictions without having to start over;Provide an explanation of candidate decompositions;Provide comprehensive decomposition guidance","Neutral","Neutral","Agree","Neutral","Neutral","Neutral","Strongly Agree","","Ensuring the behavior of the microservice is the exact same as the the previous version ","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","","","","Ensuring code maintainability;Decoupling services from the monolith;Ensuring reliability;Ensuring scalability;Ensuring security","Heavy Load tests as well as regression tests","Performance, Efficiency;Business-related indicators;Scalability","Making sure the requirements of the system are still fulfilled but provide a better performance / scalability which is very important in my area","Measuring the delay in requests in our system relative to the load (requests per second) and the instances we need to scale","Development;Staging;Production","Functional tests;Simulation"
